,Runs,Index,count,Time
0,0,False,1,0.11863398551940918
1,0,False,2,0.13270831108093262
2,0,False,3,0.2209923267364502
3,0,False,4,0.2483203411102295
4,0,False,5,0.2722663879394531
5,0,False,6,0.30855655670166016
6,0,False,7,0.3290543556213379
7,0,False,8,0.350644588470459
8,0,False,9,0.43315577507019043
9,0,False,10,0.4554169178009033
10,0,False,11,0.47101807594299316
11,0,False,12,0.49749088287353516
12,0,False,13,0.5169007778167725
13,0,False,14,0.5465807914733887
14,0,False,15,0.5874907970428467
15,0,False,16,0.6539998054504395
16,0,False,17,0.7069439888000488
17,0,False,18,0.7799019813537598
18,0,False,19,0.8153798580169678
19,0,False,20,0.8513567447662354
20,0,False,21,0.878347635269165
21,0,False,22,0.9292786121368408
22,0,False,23,0.9516036510467529
23,0,False,24,1.001990556716919
24,0,False,25,1.0327856540679932
25,0,False,26,1.0509538650512695
26,0,False,27,1.0778257846832275
27,0,False,28,1.194880723953247
28,0,False,29,1.3836705684661865
29,0,False,30,1.4051263332366943
30,0,False,31,1.5171914100646973
31,0,False,32,1.6098175048828125
32,0,False,33,1.741370677947998
33,0,False,34,1.837827444076538
34,0,False,35,1.9758803844451904
35,0,False,36,1.9928562641143799
36,0,False,37,2.0322394371032715
37,0,False,38,2.0643553733825684
38,0,False,39,2.110947370529175
39,0,False,40,2.133392095565796
40,0,False,41,2.1576712131500244
41,0,False,42,2.177358388900757
42,0,False,43,2.2072343826293945
43,0,False,44,2.2244465351104736
44,0,False,45,2.257096529006958
45,0,False,46,2.2788333892822266
46,0,False,47,2.328561305999756
47,0,False,48,2.403416156768799
48,0,False,49,2.439998149871826
49,0,False,50,2.4798243045806885
50,0,False,51,2.509291172027588
51,0,False,52,2.5626142024993896
52,0,False,53,2.70180606842041
53,0,False,54,2.758450984954834
54,0,False,55,2.7960801124572754
55,0,False,56,2.86289119720459
56,0,False,57,2.897034168243408
57,0,False,58,2.9327690601348877
58,0,False,59,2.958933115005493
59,0,False,60,3.0031869411468506
60,0,False,61,3.024868965148926
61,0,False,62,3.0743441581726074
62,0,False,63,3.102656126022339
63,0,False,64,3.1491751670837402
64,0,False,65,3.1963624954223633
65,0,False,66,3.2324323654174805
66,0,False,67,3.2974395751953125
67,0,False,68,3.4630467891693115
68,0,False,69,3.5288467407226562
69,0,False,70,3.575920820236206
70,0,False,71,3.603139877319336
71,0,False,72,3.623624801635742
72,0,False,73,3.654662609100342
73,0,False,74,3.670795440673828
74,0,False,75,3.7019424438476562
75,0,False,76,3.7215657234191895
76,0,False,77,3.7397758960723877
77,0,False,78,3.774801731109619
78,0,False,79,3.7920289039611816
79,0,False,80,3.8252720832824707
80,0,False,81,3.84647798538208
81,0,False,82,3.8683810234069824
82,0,False,83,3.8828728199005127
83,0,False,84,3.907028913497925
84,0,False,85,3.9230799674987793
85,0,False,86,3.9431700706481934
86,0,False,87,3.9861669540405273
87,0,False,88,4.012021780014038
88,0,False,89,4.032847881317139
89,0,False,90,4.047925710678101
90,0,True,1,0.1246190071105957
91,0,True,2,0.134429931640625
92,0,True,3,0.2280740737915039
93,0,True,4,0.27009105682373047
94,0,True,5,0.2984652519226074
95,0,True,6,0.3392353057861328
96,0,True,7,0.357938289642334
97,0,True,8,0.3804752826690674
98,0,True,9,0.3986942768096924
99,0,True,10,0.44161128997802734
100,0,True,11,0.4586772918701172
101,0,True,12,0.5882422924041748
102,0,True,13,0.6087672710418701
103,0,True,14,0.6521701812744141
104,0,True,15,0.7258214950561523
105,0,True,16,0.8263645172119141
106,0,True,17,0.9179854393005371
107,0,True,18,1.0488333702087402
108,0,True,19,1.217332363128662
109,0,True,20,1.2754323482513428
110,0,True,21,1.3191561698913574
111,0,True,22,1.3984472751617432
112,0,True,23,1.43501615524292
113,0,True,24,1.509674310684204
114,0,True,25,1.559591293334961
115,0,True,26,1.6623802185058594
116,0,True,27,1.715285301208496
117,0,True,28,1.7527554035186768
118,0,True,29,1.939988374710083
119,0,True,30,2.036513566970825
120,0,True,31,2.1335816383361816
121,0,True,32,2.2163474559783936
122,0,True,33,2.2517147064208984
123,0,True,34,2.268855571746826
124,0,True,35,2.3999216556549072
125,0,True,36,2.4211266040802
126,0,True,37,2.4993746280670166
127,0,True,38,2.565384864807129
128,0,True,39,2.660573959350586
129,0,True,40,2.7020368576049805
130,0,True,41,2.745898962020874
131,0,True,42,2.788463830947876
132,0,True,43,2.8471627235412598
133,0,True,44,2.878227949142456
134,0,True,45,2.94567608833313
135,0,True,46,2.989293098449707
136,0,True,47,3.099865198135376
137,0,True,48,3.239650249481201
138,0,True,49,3.299809217453003
139,0,True,50,3.3666462898254395
140,0,True,51,3.437882423400879
141,0,True,52,3.5117814540863037
142,0,True,53,3.551079273223877
143,0,True,54,3.640097141265869
144,0,True,55,3.6914491653442383
145,0,True,56,3.809502124786377
146,0,True,57,3.8639633655548096
147,0,True,58,3.9215824604034424
148,0,True,59,3.9678635597229004
149,0,True,60,4.04336953163147
150,0,True,61,4.079275369644165
151,0,True,62,4.158157587051392
152,0,True,63,4.208042621612549
153,0,True,64,4.2823686599731445
154,0,True,65,4.358980894088745
155,0,True,66,4.415544748306274
156,0,True,67,4.509033679962158
157,0,True,68,4.690724849700928
158,0,True,69,4.795827865600586
159,0,True,70,4.86677885055542
160,0,True,71,4.903014898300171
161,0,True,72,4.930526971817017
162,0,True,73,4.97439980506897
163,0,True,74,4.991682767868042
164,0,True,75,5.035558462142944
165,0,True,76,5.064574480056763
166,0,True,77,5.093184471130371
167,0,True,78,5.148696660995483
168,0,True,79,5.170499801635742
169,0,True,80,5.227285861968994
170,0,True,81,5.264094829559326
171,0,True,82,5.30038857460022
172,0,True,83,5.318431377410889
173,0,True,84,5.359017372131348
174,0,True,85,5.383127450942993
175,0,True,86,5.505446434020996
176,0,True,87,5.586259126663208
177,0,True,88,5.631289958953857
178,0,True,89,5.758121728897095
179,0,True,90,5.779554605484009
180,0,mc,1,0.11306905746459961
181,0,mc,2,0.11872482299804688
182,0,mc,3,0.2055797576904297
183,0,mc,4,0.3368337154388428
184,0,mc,5,0.3508148193359375
185,0,mc,6,0.5151197910308838
186,0,mc,7,0.5985069274902344
187,0,mc,8,0.6135156154632568
188,0,mc,9,0.6239573955535889
189,0,mc,10,0.738917350769043
190,0,mc,11,0.747617244720459
191,0,mc,12,0.8622012138366699
192,0,mc,13,0.8736133575439453
193,0,mc,14,0.8895134925842285
194,0,mc,15,0.9037775993347168
195,0,mc,16,0.9251735210418701
196,0,mc,17,0.9445514678955078
197,0,mc,18,0.9739203453063965
198,0,mc,19,1.1062371730804443
199,0,mc,20,1.1186044216156006
200,0,mc,21,1.1322333812713623
201,0,mc,22,1.1482882499694824
202,0,mc,23,1.1611273288726807
203,0,mc,24,1.1787912845611572
204,0,mc,25,1.192352056503296
205,0,mc,26,1.2007222175598145
206,0,mc,27,1.3335142135620117
207,0,mc,28,1.343278169631958
208,0,mc,29,1.4955182075500488
209,0,mc,30,1.502469539642334
210,0,mc,31,1.5096375942230225
211,0,mc,32,1.5156466960906982
212,0,mc,33,1.525310754776001
213,0,mc,34,1.5309154987335205
214,0,mc,35,1.646054744720459
215,0,mc,36,1.6582658290863037
216,0,mc,37,1.6789889335632324
217,0,mc,38,1.6920878887176514
218,0,mc,39,1.7132940292358398
219,0,mc,40,1.7235419750213623
220,0,mc,41,1.7348887920379639
221,0,mc,42,1.7447760105133057
222,0,mc,43,1.7596659660339355
223,0,mc,44,1.7687220573425293
224,0,mc,45,1.7840490341186523
225,0,mc,46,1.7940759658813477
226,0,mc,47,1.8148720264434814
227,0,mc,48,1.8400061130523682
228,0,mc,49,1.8548800945281982
229,0,mc,50,1.8676002025604248
230,0,mc,51,1.8786680698394775
231,0,mc,52,1.8934261798858643
232,0,mc,53,1.9049232006072998
233,0,mc,54,1.9196553230285645
234,0,mc,55,1.9315392971038818
235,0,mc,56,1.952775239944458
236,0,mc,57,1.962447166442871
237,0,mc,58,1.9717602729797363
238,0,mc,59,1.9813473224639893
239,0,mc,60,1.992356538772583
240,0,mc,61,2.0004994869232178
241,0,mc,62,2.013165235519409
242,0,mc,63,2.023918390274048
243,0,mc,64,2.0424342155456543
244,0,mc,65,2.0582621097564697
245,0,mc,66,2.075016975402832
246,0,mc,67,2.092278003692627
247,0,mc,68,2.266958713531494
248,0,mc,69,2.2856297492980957
249,0,mc,70,2.304243564605713
250,0,mc,71,2.313227653503418
251,0,mc,72,2.3218274116516113
252,0,mc,73,2.3344244956970215
253,0,mc,74,2.3419954776763916
254,0,mc,75,2.3549726009368896
255,0,mc,76,2.3641467094421387
256,0,mc,77,2.373281717300415
257,0,mc,78,2.386737823486328
258,0,mc,79,2.3949477672576904
259,0,mc,80,2.407606840133667
260,0,mc,81,2.416506052017212
261,0,mc,82,2.4270670413970947
262,0,mc,83,2.433109998703003
263,0,mc,84,2.443295955657959
264,0,mc,85,2.4515130519866943
265,0,mc,86,2.4620718955993652
266,0,mc,87,2.4754137992858887
267,0,mc,88,2.485135793685913
268,0,mc,89,2.4942657947540283
269,0,mc,90,2.5007059574127197
270,1,False,1,0.02173900604248047
271,1,False,2,0.11948895454406738
272,1,False,3,0.13796281814575195
273,1,False,4,0.28803563117980957
274,1,False,5,0.4047114849090576
275,1,False,6,0.5777187347412109
276,1,False,7,0.5915060043334961
277,1,False,8,0.6101162433624268
278,1,False,9,0.624664306640625
279,1,False,10,0.7547054290771484
280,1,False,11,0.7688283920288086
281,1,False,12,0.8984766006469727
282,1,False,13,0.916590690612793
283,1,False,14,0.94515061378479
284,1,False,15,0.9939415454864502
285,1,False,16,1.062981367111206
286,1,False,17,1.1269640922546387
287,1,False,18,1.2011032104492188
288,1,False,19,1.233443260192871
289,1,False,20,1.2674682140350342
290,1,False,21,1.296532154083252
291,1,False,22,1.3389372825622559
292,1,False,23,1.3647713661193848
293,1,False,24,1.4076144695281982
294,1,False,25,1.4411625862121582
295,1,False,26,1.463350772857666
296,1,False,27,1.6263749599456787
297,1,False,28,1.659930944442749
298,1,False,29,1.6933479309082031
299,1,False,30,1.712425947189331
300,1,False,31,1.8247568607330322
301,1,False,32,1.9227707386016846
302,1,False,33,1.9547839164733887
303,1,False,34,1.9714229106903076
304,1,False,35,2.1039180755615234
305,1,False,36,2.1309311389923096
306,1,False,37,2.183134078979492
307,1,False,38,2.230043888092041
308,1,False,39,2.2823636531829834
309,1,False,40,2.307021379470825
310,1,False,41,2.3378474712371826
311,1,False,42,2.3622076511383057
312,1,False,43,2.395427703857422
313,1,False,44,2.4150125980377197
314,1,False,45,2.4540746212005615
315,1,False,46,2.4824166297912598
316,1,False,47,2.547440528869629
317,1,False,48,2.6240074634552
318,1,False,49,2.658379316329956
319,1,False,50,2.6912572383880615
320,1,False,51,2.7195699214935303
321,1,False,52,2.764104127883911
322,1,False,53,2.7870380878448486
323,1,False,54,2.827745199203491
324,1,False,55,2.8605501651763916
325,1,False,56,2.930540084838867
326,1,False,57,2.9593148231506348
327,1,False,58,2.9931325912475586
328,1,False,59,3.0210886001586914
329,1,False,60,3.062631368637085
330,1,False,61,3.085986375808716
331,1,False,62,3.1242284774780273
332,1,False,63,3.1568312644958496
333,1,False,64,3.1920793056488037
334,1,False,65,3.2323412895202637
335,1,False,66,3.2674012184143066
336,1,False,67,3.318014144897461
337,1,False,68,3.347032070159912
338,1,False,69,3.3925929069519043
339,1,False,70,3.444082021713257
340,1,False,71,3.467334032058716
341,1,False,72,3.488232135772705
342,1,False,73,3.5150532722473145
343,1,False,74,3.5320382118225098
344,1,False,75,3.5600812435150146
345,1,False,76,3.5841732025146484
346,1,False,77,3.6085662841796875
347,1,False,78,3.642782211303711
348,1,False,79,3.6617391109466553
349,1,False,80,3.698029041290283
350,1,False,81,3.723076105117798
351,1,False,82,3.7485759258270264
352,1,False,83,3.76705002784729
353,1,False,84,3.794003963470459
354,1,False,85,3.816678762435913
355,1,False,86,3.8381688594818115
356,1,False,87,3.8846359252929688
357,1,False,88,3.9113266468048096
358,1,False,89,4.034887790679932
359,1,False,90,4.054302930831909
360,1,True,1,0.015836715698242188
361,1,True,2,0.02212977409362793
362,1,True,3,0.03239178657531738
363,1,True,4,0.04783892631530762
364,1,True,5,0.060211896896362305
365,1,True,6,0.22066760063171387
366,1,True,7,0.3030104637145996
367,1,True,8,0.3201253414154053
368,1,True,9,0.3320784568786621
369,1,True,10,0.351926326751709
370,1,True,11,0.36220335960388184
371,1,True,12,0.3831913471221924
372,1,True,13,0.39700937271118164
373,1,True,14,0.5258533954620361
374,1,True,15,0.5661125183105469
375,1,True,16,0.642505407333374
376,1,True,17,0.7040724754333496
377,1,True,18,0.7904484272003174
378,1,True,19,0.825453519821167
379,1,True,20,0.8565034866333008
380,1,True,21,0.8886682987213135
381,1,True,22,0.938431978225708
382,1,True,23,0.9679102897644043
383,1,True,24,1.018315315246582
384,1,True,25,1.0587003231048584
385,1,True,26,1.1536095142364502
386,1,True,27,1.2899632453918457
387,1,True,28,1.312251091003418
388,1,True,29,1.4689831733703613
389,1,True,30,1.552727222442627
390,1,True,31,1.564589262008667
391,1,True,32,1.6385951042175293
392,1,True,33,1.6588821411132812
393,1,True,34,1.669384241104126
394,1,True,35,1.7779223918914795
395,1,True,36,1.791154384613037
396,1,True,37,1.8332674503326416
397,1,True,38,1.8695354461669922
398,1,True,39,1.921574354171753
399,1,True,40,1.9442334175109863
400,1,True,41,1.9656782150268555
401,1,True,42,1.9885661602020264
402,1,True,43,2.0239620208740234
403,1,True,44,2.0402450561523438
404,1,True,45,2.0761630535125732
405,1,True,46,2.1036438941955566
406,1,True,47,2.1794581413269043
407,1,True,48,2.2763640880584717
408,1,True,49,2.4294159412384033
409,1,True,50,2.467108964920044
410,1,True,51,2.497936964035034
411,1,True,52,2.550344944000244
412,1,True,53,2.5773768424987793
413,1,True,54,2.6353371143341064
414,1,True,55,2.668081045150757
415,1,True,56,2.73970103263855
416,1,True,57,2.767975330352783
417,1,True,58,2.7935354709625244
418,1,True,59,2.815549373626709
419,1,True,60,2.8524811267852783
420,1,True,61,2.8710622787475586
421,1,True,62,2.9103710651397705
422,1,True,63,2.9379100799560547
423,1,True,64,2.997317314147949
424,1,True,65,3.0484251976013184
425,1,True,66,3.0848803520202637
426,1,True,67,3.1495985984802246
427,1,True,68,3.3103954792022705
428,1,True,69,3.376652479171753
429,1,True,70,3.421797513961792
430,1,True,71,3.438730478286743
431,1,True,72,3.453815460205078
432,1,True,73,3.490943431854248
433,1,True,74,3.5054426193237305
434,1,True,75,3.5339317321777344
435,1,True,76,3.555856704711914
436,1,True,77,3.572478771209717
437,1,True,78,3.610731840133667
438,1,True,79,3.625748872756958
439,1,True,80,3.6606557369232178
440,1,True,81,3.7639527320861816
441,1,True,82,3.7822346687316895
442,1,True,83,3.790771722793579
443,1,True,84,3.8092634677886963
444,1,True,85,3.8232405185699463
445,1,True,86,3.8394224643707275
446,1,True,87,3.88885760307312
447,1,True,88,3.9113457202911377
448,1,True,89,3.929377555847168
449,1,True,90,3.9416327476501465
450,1,mc,1,0.011205911636352539
451,1,mc,2,0.01762700080871582
452,1,mc,3,0.026340961456298828
453,1,mc,4,0.037574052810668945
454,1,mc,5,0.14898991584777832
455,1,mc,6,0.30309200286865234
456,1,mc,7,0.3837270736694336
457,1,mc,8,0.4669809341430664
458,1,mc,9,0.4777798652648926
459,1,mc,10,0.4934837818145752
460,1,mc,11,0.5030789375305176
461,1,mc,12,0.6133198738098145
462,1,mc,13,0.6250379085540771
463,1,mc,14,0.6419587135314941
464,1,mc,15,0.6652786731719971
465,1,mc,16,0.699915885925293
466,1,mc,17,0.7285208702087402
467,1,mc,18,0.7639667987823486
468,1,mc,19,0.7820117473602295
469,1,mc,20,0.8015615940093994
470,1,mc,21,0.8177058696746826
471,1,mc,22,0.842886209487915
472,1,mc,23,0.857551097869873
473,1,mc,24,0.8853130340576172
474,1,mc,25,0.9043450355529785
475,1,mc,26,0.9155969619750977
476,1,mc,27,1.0508430004119873
477,1,mc,28,1.0687847137451172
478,1,mc,29,1.0963118076324463
479,1,mc,30,1.1070265769958496
480,1,mc,31,1.1973505020141602
481,1,mc,32,1.2086434364318848
482,1,mc,33,1.2274563312530518
483,1,mc,34,1.2358994483947754
484,1,mc,35,1.2540056705474854
485,1,mc,36,1.3374576568603516
486,1,mc,37,1.3639776706695557
487,1,mc,38,1.3838834762573242
488,1,mc,39,1.411672592163086
489,1,mc,40,1.42462158203125
490,1,mc,41,1.4369525909423828
491,1,mc,42,1.4486005306243896
492,1,mc,43,1.4652705192565918
493,1,mc,44,1.4747965335845947
494,1,mc,45,1.4921233654022217
495,1,mc,46,1.504486322402954
496,1,mc,47,1.5334093570709229
497,1,mc,48,1.5725195407867432
498,1,mc,49,1.5927793979644775
499,1,mc,50,1.614997386932373
500,1,mc,51,1.6341361999511719
501,1,mc,52,1.6718552112579346
502,1,mc,53,1.8109712600708008
503,1,mc,54,1.8385391235351562
504,1,mc,55,1.8533351421356201
505,1,mc,56,1.8775889873504639
506,1,mc,57,1.8931221961975098
507,1,mc,58,1.9101665019989014
508,1,mc,59,1.9251396656036377
509,1,mc,60,1.9496104717254639
510,1,mc,61,2.0575437545776367
511,1,mc,62,2.081660747528076
512,1,mc,63,2.0992369651794434
513,1,mc,64,2.12556791305542
514,1,mc,65,2.1456098556518555
515,1,mc,66,2.162505865097046
516,1,mc,67,2.1841368675231934
517,1,mc,68,2.3413989543914795
518,1,mc,69,2.3709959983825684
519,1,mc,70,2.390321969985962
520,1,mc,71,2.400470018386841
521,1,mc,72,2.4104201793670654
522,1,mc,73,2.427018165588379
523,1,mc,74,2.43603515625
524,1,mc,75,2.4516963958740234
525,1,mc,76,2.463719367980957
526,1,mc,77,2.4748754501342773
527,1,mc,78,2.499741554260254
528,1,mc,79,2.592094659805298
529,1,mc,80,2.611935615539551
530,1,mc,81,2.625166893005371
531,1,mc,82,2.6453909873962402
532,1,mc,83,2.655345916748047
533,1,mc,84,2.676077127456665
534,1,mc,85,2.688349962234497
535,1,mc,86,2.700690984725952
536,1,mc,87,2.7276129722595215
537,1,mc,88,2.741518259048462
538,1,mc,89,2.8610832691192627
539,1,mc,90,2.8700344562530518
540,2,False,1,0.023366928100585938
541,2,False,2,0.03794670104980469
542,2,False,3,0.12744355201721191
543,2,False,4,0.15144753456115723
544,2,False,5,0.25809144973754883
545,2,False,6,0.4348123073577881
546,2,False,7,0.45458436012268066
547,2,False,8,0.5675585269927979
548,2,False,9,0.5870866775512695
549,2,False,10,0.6118545532226562
550,2,False,11,0.6296024322509766
551,2,False,12,0.6579675674438477
552,2,False,13,0.6802384853363037
553,2,False,14,0.7169106006622314
554,2,False,15,0.7673184871673584
555,2,False,16,0.840956449508667
556,2,False,17,0.8950622081756592
557,2,False,18,0.9694900512695312
558,2,False,19,1.0048549175262451
559,2,False,20,1.0434949398040771
560,2,False,21,1.0729420185089111
561,2,False,22,1.1270580291748047
562,2,False,23,1.1523559093475342
563,2,False,24,1.20756196975708
564,2,False,25,1.2411580085754395
565,2,False,26,1.2631118297576904
566,2,False,27,1.2955818176269531
567,2,False,28,1.4121737480163574
568,2,False,29,1.5907447338104248
569,2,False,30,1.6128346920013428
570,2,False,31,1.7304584980010986
571,2,False,32,1.8303425312042236
572,2,False,33,1.9668874740600586
573,2,False,34,1.9867641925811768
574,2,False,35,2.015169858932495
575,2,False,36,2.124863862991333
576,2,False,37,2.1787898540496826
577,2,False,38,2.2169888019561768
578,2,False,39,2.272462844848633
579,2,False,40,2.300107955932617
580,2,False,41,2.3291478157043457
581,2,False,42,2.3542494773864746
582,2,False,43,2.3980226516723633
583,2,False,44,2.420280694961548
584,2,False,45,2.463174819946289
585,2,False,46,2.4911348819732666
586,2,False,47,2.5571398735046387
587,2,False,48,2.637448787689209
588,2,False,49,2.675920009613037
589,2,False,50,2.7177441120147705
590,2,False,51,2.7492661476135254
591,2,False,52,2.8069610595703125
592,2,False,53,2.959794044494629
593,2,False,54,3.022402048110962
594,2,False,55,3.0637171268463135
595,2,False,56,3.1326799392700195
596,2,False,57,3.1660237312316895
597,2,False,58,3.202061891555786
598,2,False,59,3.229545831680298
599,2,False,60,3.27843976020813
600,2,False,61,3.303043842315674
601,2,False,62,3.3559730052948
602,2,False,63,3.3879129886627197
603,2,False,64,3.437562942504883
604,2,False,65,3.4880058765411377
605,2,False,66,3.527053117752075
606,2,False,67,3.594135046005249
607,2,False,68,3.6263160705566406
608,2,False,69,3.6945364475250244
609,2,False,70,3.735677480697632
610,2,False,71,3.7615835666656494
611,2,False,72,3.783639430999756
612,2,False,73,3.8182356357574463
613,2,False,74,3.8381757736206055
614,2,False,75,3.875278949737549
615,2,False,76,3.900485038757324
616,2,False,77,3.924420118331909
617,2,False,78,3.965683937072754
618,2,False,79,3.986902952194214
619,2,False,80,4.025673866271973
620,2,False,81,4.050491809844971
621,2,False,82,4.075234651565552
622,2,False,83,4.0901525020599365
623,2,False,84,4.115697383880615
624,2,False,85,4.133419036865234
625,2,False,86,4.152769088745117
626,2,False,87,4.199911117553711
627,2,False,88,4.2274463176727295
628,2,False,89,4.2488391399383545
629,2,False,90,4.264116048812866
630,2,True,1,0.11590814590454102
631,2,True,2,0.12238740921020508
632,2,True,3,0.20685148239135742
633,2,True,4,0.2368786334991455
634,2,True,5,0.2585725784301758
635,2,True,6,0.2876276969909668
636,2,True,7,0.29667067527770996
637,2,True,8,0.306560754776001
638,2,True,9,0.313770055770874
639,2,True,10,0.3289310932159424
640,2,True,11,0.33570146560668945
641,2,True,12,0.45047545433044434
642,2,True,13,0.4626305103302002
643,2,True,14,0.5783188343048096
644,2,True,15,0.6193699836730957
645,2,True,16,0.6824672222137451
646,2,True,17,0.7300794124603271
647,2,True,18,0.7910935878753662
648,2,True,19,0.8236973285675049
649,2,True,20,0.8565053939819336
650,2,True,21,0.8788185119628906
651,2,True,22,0.9258773326873779
652,2,True,23,0.9427430629730225
653,2,True,24,0.9928252696990967
654,2,True,25,1.0193421840667725
655,2,True,26,1.112957239151001
656,2,True,27,1.2586493492126465
657,2,True,28,1.3739714622497559
658,2,True,29,1.5452313423156738
659,2,True,30,1.6283013820648193
660,2,True,31,1.7196645736694336
661,2,True,32,1.7326335906982422
662,2,True,33,1.850231647491455
663,2,True,34,1.861135721206665
664,2,True,35,1.8853917121887207
665,2,True,36,1.8946259021759033
666,2,True,37,1.9374008178710938
667,2,True,38,1.9693918228149414
668,2,True,39,2.0104739665985107
669,2,True,40,2.0266358852386475
670,2,True,41,2.0475399494171143
671,2,True,42,2.061230182647705
672,2,True,43,2.0903313159942627
673,2,True,44,2.100320339202881
674,2,True,45,2.1324284076690674
675,2,True,46,2.149597406387329
676,2,True,47,2.20487642288208
